Generation,Sample,Well,Nutrient,Pump,Strain,Population,FSC_median,FSC_mean,FSC_sd,FL1_median,FL1_mean,FL1_sd,normalizedGFP_median,normalizedGFP_mean,normalizedGFP_sd,PopProp_0copy,PopProp_1copy,PopProp_2copy,PopProp_3plus,Cells counted,Proportion_total,
199,mix_h_bc03,F09,Gln_Urea,28,DGY1706bc,Experimental,308665,339556.9766,152798.4695,46413,51125.95614,26522.09047,0.1490863144,0.1540790955,0.04979662519,0.03094356323,0.932732397,0.0380360096,0,85866,,
199,mix_h_bc07,F10,Gln_Urea,32,DGY1706bc,Experimental,311134.5,343668.0689,151970.5963,45134.5,49669.9036,25926.74822,0.1416340657,0.1470191884,0.04689352506,0.0273673376,0.9445905764,0.02908279963,0,87440,,
207,gln_h_ctrl0,C03,Glutamine,1,DGY1,0_copy_ctrl,315401,356495.9886,174269.8273,1382,1602.367956,2012.631073,0.004106494282,0.004986456085,0.00529676786,0.9982262686,0.002679202689,1.24E-05,0,80621,,
207,gln_h_bc02,C04,Glutamine,5,DGY1706bc,Experimental,283861.5,322810.4931,164468.6342,201173.5,220035.7223,102212.3994,0.7088499207,0.7536520582,0.2988805706,0.01716060431,0.006224667053,0.8436595252,0.08321050692,75988,,
207,gln_h_bc06,C05,Glutamine,9,DGY1706bc,Experimental,443459,472645.3203,221218.578,72761.5,90202.94044,85289.47618,0.2076554687,0.2029146256,0.1563245474,0.1837754946,0.4087256556,0.4055206257,1.53E-05,65210,,
207,gln_h_ctrl1,D03,Glutamine,2,DGY500,1_copy_ctrl,274302,309513.8051,149775.842,63603,70646.71718,32784.53712,0.2282444482,0.2420238956,0.07962261493,0.005277674957,0.6919963223,0.3092932453,0,83749,,
207,gln_h_bc03,D04,Glutamine,6,DGY1706bc,Experimental,262391,299874.5699,153921.922,77779,107005.0607,86507.54554,0.2704745118,0.3750321663,0.2546667614,0.009087701797,0.4952858307,0.4802126547,0.01014610883,82199,,
207,gln_h_bc07,D05,Glutamine,10,DGY1706bc,Experimental,285987,326844.5322,167174.7599,170995,192610.8863,105290.0015,0.5952601017,0.6184194634,0.2188832947,0.02496668256,0.01126068298,0.915991148,0.009964665175,81789,,
207,gln_h_ctrl2,E03,Glutamine,3,DGY1315,2_copy_ctrl,288395,323479.2599,158528.231,122647,133118.4937,72292.74776,0.4294185693,0.4408024605,0.1806932837,0.05553108145,0.04542261487,0.8965340699,0.001035849933,83989,,
207,gln_h_bc04,E04,Glutamine,7,DGY1706bc,Experimental,234877,270060.0684,139318.3752,143314,163285.5461,90428.53359,0.6007651833,0.6270372854,0.2021733439,0.01343740618,0.02135094566,0.9397778445,0.007865505854,83275,,
207,gln_h_bc08,E05,Glutamine,11,DGY1706bc,Experimental,338548,384097.8253,203632.5733,99064,116306.0973,82822.43728,0.3290119042,0.312809834,0.1414969837,0.110914378,0.1430436187,0.7449693053,0,77375,,
207,gln_h_bc01,F03,Glutamine,4,DGY1706bc,Experimental,316314,360983.0926,181900.5894,140623,155877.3538,100701.8432,0.4541300447,0.4827275626,0.3009079635,0.0335985529,0.2765983451,0.6520001467,0.0211320109,81819,,
207,gln_h_bc05,F04,Glutamine,8,DGY1706bc,Experimental,264996,303350.4349,153450.1222,56349,70304.38039,56667.67352,0.206677993,0.2378745099,0.1478752621,0.05109355109,0.69964332,0.250043008,0.001112474625,87193,,
207,mix_h_ctrl2,C09,Gln_Urea,25,DGY1315,2_copy_ctrl,635032,621679.3814,186877.5047,155008,156182.9824,83049.55081,0.2453819493,0.2330773183,0.09376494595,0.1032549389,0.1373847601,0.7636876764,0,26575,,
207,mix_h_bc04,C10,Gln_Urea,29,DGY1706bc,Experimental,323321,352087.9996,154315.6479,54101.5,59265.53217,28719.9227,0.1637641387,0.1722125934,0.05096743346,0.009532754168,0.910988495,0.08240197229,3.52E-05,85180,,
207,mix_h_bc01,D09,Gln_Urea,26,DGY1706bc,Experimental,429989,457632.3002,225792.3293,25924,38105.20709,43566.05688,0.07006814447,0.08090775502,0.07024945234,0.2713731734,0.6811422995,0.05172192404,0,38939,,
207,mix_h_bc05,D10,Gln_Urea,30,DGY1706bc,Experimental,371161,401678.0964,167228.0714,64915,69111.56478,33284.8658,0.1698924099,0.1778909315,0.06222549573,0.03787310271,0.8129221235,0.1547483599,0,82618,,
207,mix_h_ctrl0,E08,Gln_Urea,23,DGY1,0_copy_ctrl,245947,274830.8923,129709.7541,908,1225.869834,1696.034096,0.003484582014,0.004871418875,0.005950650938,0.999369927,0.0009389323351,1.24E-05,0,80943,,
207,mix_h_bc02,E09,Gln_Urea,27,DGY1706bc,Experimental,360931,384095.9909,151639.3714,57466,61742.07266,27668.47258,0.1563203586,0.1646367177,0.048780105,0.01685689201,0.9132104185,0.0728826456,0,85425,,
207,mix_h_bc06,E10,Gln_Urea,31,DGY1706bc,Experimental,433838,457004.8369,174872.9291,66808,70933.00144,28930.54175,0.1556854395,0.1604497758,0.04679310176,0.01908821107,0.893772798,0.09027677906,0,76487,,
207,mix_h_ctrl1,F08,Gln_Urea,24,DGY500,1_copy_ctrl,568079,566847.4071,208183.2635,44299,57331.29709,58180.87618,0.08890557833,0.09454004614,0.0759669762,0.214932018,0.6847364797,0.1016447,0,62443,,
207,mix_h_bc03,F09,Gln_Urea,28,DGY1706bc,Experimental,324854.5,357587.3715,162357.2627,50230,55628.16139,27774.62656,0.1507203215,0.1592149827,0.04778221514,0.01346643602,0.9360554514,0.05225601845,0,83244,,
207,mix_h_bc07,F10,Gln_Urea,32,DGY1706bc,Experimental,313767,348774.1246,160997.9958,44354,49320.01708,26113.41615,0.1369569266,0.1441060275,0.04572268318,0.01937839885,0.9536569096,0.02783524969,0,88449,,
215,gln_h_ctrl0,C03,Glutamine,1,DGY1,0_copy_ctrl,290665,323796.5563,164877.8896,1163,1405.733164,1314.945261,0.00384841253,0.004886106043,0.004930364103,0.9987162153,0.001898362492,0,0,73221,,
215,gln_h_bc02,C04,Glutamine,5,DGY1706bc,Experimental,293558,331899.0404,168849.489,199154.5,213230.6866,106678.1443,0.6726665374,0.7082384613,0.322759651,0.05116526834,0.007697429751,0.8203355973,0.07484352111,75090,,
215,gln_h_bc06,C05,Glutamine,9,DGY1706bc,Experimental,340379.5,384834.8237,202851.8244,115237,128659.6263,85769.04669,0.3602513596,0.3470433216,0.1671613881,0.1133152174,0.09597567288,0.7880046584,0.0001552795031,77280,,
215,gln_h_ctrl1,D03,Glutamine,2,DGY500,1_copy_ctrl,299912.5,333815.4791,156939.9272,65535,70847.39611,33855.83686,0.2134201694,0.2226079176,0.08066617924,0.03298424424,0.7285637477,0.2450909346,0,85556,,
215,gln_h_bc03,D04,Glutamine,6,DGY1706bc,Experimental,296118,335328.861,166288.3502,79686,108930.3957,90605.06833,0.2478372515,0.3455155004,0.2512724176,0.05306809023,0.4947726237,0.4381651033,0.00704381651,85607,,
215,gln_h_bc07,D05,Glutamine,10,DGY1706bc,Experimental,324100.5,365505.295,182606.9421,175471.5,192582.6308,111017.0608,0.5494150792,0.5559256551,0.2361175559,0.06773037707,0.01697768372,0.8694570027,0.005891689111,83168,,
215,gln_h_ctrl2,E03,Glutamine,3,DGY1315,2_copy_ctrl,346984,387865.539,188454.2186,125179,129083.9358,88331.40844,0.3893237366,0.368492832,0.2120366034,0.1737321661,0.05163216865,0.7720323626,0.0003700773334,78362,,
215,gln_h_bc04,E04,Glutamine,7,DGY1706bc,Experimental,284848,323385.1733,158512.4685,158064,175990.0413,97821.13992,0.5523156342,0.565253327,0.2010816284,0.03743291029,0.02352860396,0.9138505201,0.002700754151,87383,,
215,gln_h_bc08,E05,Glutamine,11,DGY1706bc,Experimental,460678,482300.6777,213108.96,121197,134610.5405,82629.88093,0.2792277729,0.2782601916,0.1128014047,0.06644278451,0.3176197351,0.6153568514,0,63724,,
215,gln_h_bc01,F03,Glutamine,4,DGY1706bc,Experimental,354190,395835.2265,190587.4322,137473,155132.1125,103760.1217,0.3976750486,0.4297807807,0.2765129204,0.05392234888,0.3010664479,0.6167644142,0.009929842176,81673,,
215,gln_h_bc05,F04,Glutamine,8,DGY1706bc,Experimental,301934,341656.4924,168225.922,61092,73981.15168,55569.08431,0.1961607466,0.2226803022,0.1298325362,0.03976645979,0.7614123834,0.1994116926,0.0004345452317,89749,,
215,mix_h_ctrl2,C09,Gln_Urea,25,DGY1315,2_copy_ctrl,666617,660036.3388,165232.7384,172201.5,180515.1916,80654.39104,0.2604540819,0.2609822007,0.08144125268,0.04391630977,0.07754686513,0.8760794776,1.76E-05,56972,,
215,mix_h_bc04,C10,Gln_Urea,29,DGY1706bc,Experimental,338507.5,361488.0692,164747.9656,49524,52967.10432,30107.45192,0.1452272871,0.1459754328,0.05885537383,0.07875248219,0.8753533466,0.04738932368,9.34E-05,85610,,
215,mix_h_bc01,D09,Gln_Urea,26,DGY1706bc,Experimental,379424,408827.2917,184155.4651,55312.5,61189.77936,36546.5871,0.150088992,0.1513557447,0.05891881504,0.06723048655,0.8393742606,0.09554733318,1.26E-05,79458,,
215,mix_h_bc05,D10,Gln_Urea,30,DGY1706bc,Experimental,408546,442341.9938,179194.6673,68270,70448.09025,38690.4395,0.1654638006,0.1657854227,0.07258745565,0.09846873938,0.7342501604,0.1725530657,0,79477,,
215,mix_h_ctrl0,E08,Gln_Urea,23,DGY1,0_copy_ctrl,271885,302522.6777,138656.8009,1007,1293.319893,1296.974518,0.003495897377,0.004662656307,0.004908588739,0.9997764939,0.0005811159662,0,0,89483,,
215,mix_h_bc02,E09,Gln_Urea,27,DGY1706bc,Experimental,377064,400616.586,156337.0671,62359.5,66682.27634,29382.76475,0.1605813352,0.1694833529,0.04809349385,0.0117832622,0.8914571349,0.1006680275,0,86224,,
215,mix_h_bc06,E10,Gln_Urea,31,DGY1706bc,Experimental,443098.5,463394.5573,175311.8497,70556.5,74457.21514,30606.93408,0.1606345819,0.1646896246,0.04931395517,0.02605597841,0.8608686137,0.1162609732,1.22E-05,82246,,
215,mix_h_ctrl1,F08,Gln_Urea,24,DGY500,1_copy_ctrl,390484.5,425782.316,205141.0877,53622,60560.25621,34347.78544,0.1394119944,0.1451722422,0.04413339204,0.02685689807,0.9150503344,0.05873533402,0,84038,,
215,mix_h_bc03,F09,Gln_Urea,28,DGY1706bc,Experimental,351731.5,384009.0761,169788.6258,53095.5,58122.8939,29225.13743,0.1492487881,0.1554623511,0.04968708555,0.02637538602,0.9205078348,0.05501544092,0,87430,,
215,mix_h_bc07,F10,Gln_Urea,32,DGY1706bc,Experimental,310597.5,343553.8926,161213.6003,42032,46039.83813,26965.59734,0.1318710392,0.1346503428,0.05216782661,0.06523140533,0.9142511003,0.02097319166,0,89972,,
232,gln_h_ctrl0,C03,Glutamine,1,DGY1,0_copy_ctrl,264438.5,297845.2912,149071.9369,1154,1398.383467,1336.725754,0.004107551791,0.005201298755,0.005527446403,0.9983429576,0.002385136832,1.26E-05,0,79660,,
232,gln_h_bc02,C04,Glutamine,5,DGY1706bc,Experimental,272750,307585.854,150982.4408,196885,213441.6998,96161.52761,0.7106158918,0.762985308,0.3132061971,0.01918427542,0.006829940525,0.8413882307,0.09328610802,82724,,
232,gln_h_bc06,C05,Glutamine,9,DGY1706bc,Experimental,363935,407795.6526,197809.366,108003,125348.4903,80645.19817,0.3277400135,0.314442422,0.1270648791,0.07682541943,0.1500439002,0.7726086234,3.56E-05,84282,,
232,gln_h_ctrl1,D03,Glutamine,2,DGY500,1_copy_ctrl,298505,334553.9641,155887.9313,66753,72374.94699,36029.29309,0.2206602564,0.2279202713,0.08335542489,0.03985161632,0.6892304069,0.2769710887,0,84915,,
232,gln_h_bc03,D04,Glutamine,6,DGY1706bc,Experimental,287227,330972.2775,169542.2892,79566,108179.8055,92341.06155,0.2591567298,0.3576410937,0.2651194177,0.07355707957,0.4488195667,0.4615646052,0.007962614554,82385,,
232,gln_h_bc07,D05,Glutamine,10,DGY1706bc,Experimental,292308.5,334605.5595,168738.0671,172062.5,193401.1458,109857.0205,0.5911455566,0.6078017344,0.2322943963,0.04750419463,0.008331002983,0.8909162938,0.009647651007,85824,,
232,gln_h_ctrl2,E03,Glutamine,3,DGY1315,2_copy_ctrl,343076.5,384761.4419,183358.4282,134490,140086.307,91523.19236,0.4236947673,0.4058469012,0.2156592478,0.1470648975,0.03133873716,0.8170530229,0.0003484950178,77476,,
232,gln_h_bc04,E04,Glutamine,7,DGY1706bc,Experimental,262534,304207.8247,155805.5215,160524,181763.9311,101677.2995,0.6036426661,0.6228087346,0.2126316051,0.02625160244,0.01995530194,0.9170816931,0.007691696825,88147,,
232,gln_h_bc08,E05,Glutamine,11,DGY1706bc,Experimental,352446,394574.8196,193409.4797,111539,129561.104,83435.0302,0.3386900453,0.3331464304,0.1304256534,0.07202881152,0.1273611485,0.7993728103,1.22E-05,81634,,
232,gln_h_bc01,F03,Glutamine,4,DGY1706bc,Experimental,341012,383987.4587,179410.8788,121743,143229.774,100403.3672,0.3529881022,0.4053494375,0.2642393341,0.06300788503,0.3256613055,0.5887367076,0.00653468689,82942,,
232,gln_h_bc05,F04,Glutamine,8,DGY1706bc,Experimental,287939.5,328602.9804,163109.2705,58096,70480.66426,51912.82314,0.1947603639,0.2194734949,0.1236527943,0.035736352,0.7759609868,0.189902467,0.000430292599,90636,,
232,mix_h_ctrl2,C09,Gln_Urea,25,DGY1315,2_copy_ctrl,452436,480999.9219,205893.6517,107799.5,127631.7995,74916.95582,0.2473834609,0.2556933471,0.06765403111,0.01105313744,0.4110943293,0.5841136894,1.37E-05,72830,,
232,mix_h_bc04,C10,Gln_Urea,29,DGY1706bc,Experimental,299939,326823.3818,145700.9418,50962,56006.28098,28860.16851,0.1674597938,0.1742127762,0.05828525482,0.02843125938,0.8902343299,0.08420870368,0.0002077802147,86630,,
232,mix_h_bc01,D09,Gln_Urea,26,DGY1706bc,Experimental,357829.5,401408.3032,198466.6765,45721,52010.62133,39527.371,0.1449924303,0.1357262988,0.07272318583,0.1565152528,0.7686995216,0.07737023509,2.57E-05,77756,,
232,mix_h_bc05,D10,Gln_Urea,30,DGY1706bc,Experimental,367256.5,403092.1049,170795.092,61867,64786.67756,34780.49516,0.1681923762,0.1696907576,0.07164892551,0.08494396429,0.7809858486,0.1399824295,0,84232,,
232,mix_h_ctrl0,E08,Gln_Urea,23,DGY1,0_copy_ctrl,261762,294092.7294,135127.7041,1017,1312.324631,1325.945231,0.003644121396,0.004868455669,0.005144324442,0.9996457993,0.000994047143,0,0,87521,,
232,mix_h_bc02,E09,Gln_Urea,27,DGY1706bc,Experimental,365368,395277.1792,157462.0906,63741,68000.11899,32066.39288,0.1687392282,0.1757542724,0.05800589986,0.03409406341,0.8321244524,0.1390072291,0,82859,,
232,mix_h_bc06,E10,Gln_Urea,31,DGY1706bc,Experimental,420380,446454.0298,164317.9172,70229.5,75520.58114,30396.80871,0.1672154215,0.1737719696,0.04949188606,0.01526764896,0.8408245275,0.1472689388,0,80628,,
232,mix_h_ctrl1,F08,Gln_Urea,24,DGY500,1_copy_ctrl,457554.5,488133.8525,209796.954,56780,68880.70219,40944.20082,0.1308730934,0.1364122873,0.03802916776,0.01648866892,0.8788095858,0.1056004168,0,76780,,
232,mix_h_bc03,F09,Gln_Urea,28,DGY1706bc,Experimental,306931.5,342033.4215,158344.7382,49421,54829.71302,28588.29997,0.1580834748,0.16473039,0.0531601881,0.02663283983,0.9123630129,0.06326313107,0,86322,,
232,mix_h_bc07,F10,Gln_Urea,32,DGY1706bc,Experimental,287179,315044.1749,140506.7758,39344,43645.39225,22477.62122,0.1331933861,0.1404266763,0.0426392101,0.01676281944,0.9695645891,0.01380598259,0,89961,,
240,gln_h_ctrl0,C03,Glutamine,1,DGY1,0_copy_ctrl,301885,341171.1422,165705.5245,1407,5193.736652,19544.84623,0.004373097149,0.01613044954,0.05764287617,0.9428014027,0.04684563919,0.01216023746,1.20E-05,83551,,
240,gln_h_bc02,C04,Glutamine,5,DGY1706bc,Experimental,264157,298054.3232,145091.9484,182012,194421.6473,95451.61154,0.6755017118,0.7178512505,0.3300201411,0.04362529987,0.01609033995,0.8280732549,0.08348253467,85455,,
240,gln_h_bc06,C05,Glutamine,9,DGY1706bc,Experimental,494860,514632.4455,217070.6874,85273,97903.82115,95058.82932,0.230167684,0.2004520539,0.1715816174,0.3127163325,0.2518146369,0.4352061457,0.0006280030962,68471,,
240,gln_h_ctrl1,D03,Glutamine,2,DGY500,1_copy_ctrl,285383,319363.8227,141185.4566,63981,71302.33592,34941.08334,0.216441542,0.2328495071,0.08683945064,0.01509546922,0.7192157198,0.2724347324,6.41E-05,93538,,
240,gln_h_bc03,D04,Glutamine,6,DGY1706bc,Experimental,301586,343162.9738,168569.8269,82288,110103.0119,89989.19539,0.2543048341,0.3443813266,0.2466976048,0.05384442844,0.4766902381,0.4556175995,0.006622829282,84707,,
240,gln_h_bc07,D05,Glutamine,10,DGY1706bc,Experimental,331410,377030.1545,186167.6476,167706,184132.0038,116068.1424,0.5236550744,0.5185865934,0.2476174971,0.1011158882,0.0232976886,0.8322370436,0.003968691434,81639,,
240,gln_h_ctrl2,E03,Glutamine,3,DGY1315,2_copy_ctrl,312614,346607.2587,158550.1519,129502,139228.8456,77239.87523,0.4178588458,0.4211144488,0.1773885205,0.07473596853,0.04081261439,0.8817229972,0.0002046314928,87963,,
240,gln_h_bc04,E04,Glutamine,7,DGY1706bc,Experimental,299915,340737.9526,159297.4468,168166,184895.2907,99496.93062,0.5525852682,0.5663082772,0.2115331045,0.04194374709,0.02527739982,0.9038794453,0.003481471545,156543,,
240,gln_h_bc08,E05,Glutamine,11,DGY1706bc,Experimental,494433,515373.1821,207351.1675,78773.5,92412.07657,95575.48421,0.2331159963,0.1849129342,0.161799988,0.3740481428,0.2165263559,0.4091187918,1.06E-05,94552,,
240,gln_h_bc01,F03,Glutamine,4,DGY1706bc,Experimental,368584,408347.44,186851.433,100419,120774.5338,97007.71842,0.262159394,0.3182298884,0.2306328646,0.1256562744,0.3770649366,0.4863819307,0.001489757914,83235,,
240,gln_h_bc05,F04,Glutamine,8,DGY1706bc,Experimental,303586.5,345319.6741,171017.6054,54406,66496.79484,48820.27545,0.1717990256,0.1952514889,0.1075504952,0.02453927804,0.8634656711,0.113481951,6.51E-05,92138,,
240,mix_h_ctrl2,C09,Gln_Urea,25,DGY1315,2_copy_ctrl,379596,408760.4572,228500.5307,57276,79267.63567,85092.47154,0.1617467891,0.156430587,0.1285774886,0.344177464,0.3160977175,0.3442576918,0.0004278818511,74787,,
240,mix_h_bc04,C10,Gln_Urea,29,DGY1706bc,Experimental,313233,336801.0265,145019.5163,45730,49779.19509,24878.64234,0.1443964245,0.1510636034,0.05103854999,0.02443224849,0.947234643,0.02937057133,0.0001556194172,96389,,
240,mix_h_bc01,D09,Gln_Urea,26,DGY1706bc,Experimental,342813,379159.4577,172362.0948,49625,55889.23305,34283.89659,0.147907653,0.1493966373,0.05884131406,0.07334245631,0.8572950725,0.07217248692,2.09E-05,95729,,
240,mix_h_bc05,D10,Gln_Urea,30,DGY1706bc,Experimental,342216,376388.775,157201.027,58195,62566.7843,30040.96046,0.1650956205,0.1730657657,0.06125763411,0.03670734365,0.8625408586,0.1067008063,1.09E-05,91780,,
240,mix_h_ctrl0,E08,Gln_Urea,23,DGY1,0_copy_ctrl,269594,299468.6044,130626.1682,951,1341.498345,2550.304248,0.003281979411,0.004805042151,0.006380441337,0.9990228937,0.001607497452,6.30E-05,0,95179,,
240,mix_h_bc02,E09,Gln_Urea,27,DGY1706bc,Experimental,385821,410148.5396,156534.5101,59830,63980.94876,28399.53776,0.150607398,0.1592402977,0.04831274795,0.01844775185,0.9118061142,0.07280772325,0,89496,,
240,mix_h_bc06,E10,Gln_Urea,31,DGY1706bc,Experimental,453343,476513.3819,174469.9924,67437,71796.17344,29018.40849,0.1490820708,0.1543766808,0.04446014395,0.01942797434,0.8964327372,0.08688520607,0,82304,,
240,mix_h_ctrl1,F08,Gln_Urea,24,DGY500,1_copy_ctrl,483734.5,517781.2301,208593.8072,58167.5,70278.26348,38200.70187,0.1252012998,0.1336365122,0.03990902199,0.01220562508,0.8858565469,0.1035526847,0,74310,,
240,mix_h_bc03,F09,Gln_Urea,28,DGY1706bc,Experimental,331404,365728.4647,162233.3533,47229,52325.03014,25374.01323,0.1384923581,0.1464296979,0.04300989268,0.01079871583,0.9645879949,0.02548886078,0,92511,,
240,mix_h_bc07,F10,Gln_Urea,32,DGY1706bc,Experimental,317270.5,344583.1693,145870.4742,39018,43271.91821,21602.12626,0.1195683922,0.1267267668,0.03805875502,0.01445664059,0.9802653714,0.005404155101,0,95112,,
248,gln_h_ctrl0,C03,Glutamine,1,DGY1,0_copy_ctrl,327465,369631.2838,179197.3113,1529,1815.686789,1947.129514,0.004385742105,0.00544692585,0.006124176347,0.9932477726,0.009336112228,3.66E-05,0,82047,,
248,gln_h_bc02,C04,Glutamine,5,DGY1706bc,Experimental,294640,335873.2319,169516.2161,220101,239229.0718,111783.9092,0.7350753539,0.7892197425,0.3320801679,0.02165939539,0.007438580235,0.7879618548,0.1097898408,77703,,
248,gln_h_bc06,C05,Glutamine,9,DGY1706bc,Experimental,416345,449974.9801,216380.2921,114164,130571.702,82387.27935,0.3093946323,0.2999974065,0.1282776698,0.07718915241,0.2131668108,0.709289633,2.84E-05,70541,,
248,gln_h_ctrl1,D03,Glutamine,2,DGY500,1_copy_ctrl,311707,344677.5454,155251.2307,72767,78175.97093,37104.56506,0.2285495159,0.2376592906,0.08638545892,0.03627743878,0.6530285029,0.316646096,0,86693,,
248,gln_h_bc03,D04,Glutamine,6,DGY1706bc,Experimental,275927.5,312999.68,156586.6109,82908,111683.7139,87621.82027,0.2790119608,0.3831290735,0.2668489828,0.0242372194,0.4571673943,0.4991531287,0.01302511987,83838,,
248,gln_h_bc07,D05,Glutamine,10,DGY1706bc,Experimental,303299.5,344674.2628,173909.1682,182019,201887.8376,112800.9828,0.6032672205,0.6218036599,0.2479527149,0.04999275292,0.008768963185,0.8755797662,0.01686153252,82792,,
248,gln_h_ctrl2,E03,Glutamine,3,DGY1315,2_copy_ctrl,335300,371324.178,174554.1117,142209,150209.1572,87282.9434,0.4401417845,0.4353981026,0.1971949759,0.09871276115,0.02243194015,0.8735865433,0.0003422857352,81803,,
248,gln_h_bc04,E04,Glutamine,7,DGY1706bc,Experimental,279542.5,314466.9186,151973.4328,164792.5,183452.9825,94177.50924,0.5817507132,0.6064317633,0.1942822741,0.01637213545,0.01743244784,0.9379774256,0.00557519097,87710,,
248,gln_h_bc08,E05,Glutamine,11,DGY1706bc,Experimental,338799,381436.4071,193652.8995,108552,123518.9328,74512.40008,0.3409269956,0.3397692209,0.1332879477,0.05586246191,0.1534669408,0.7907077563,0,80734,,
248,gln_h_bc01,F03,Glutamine,4,DGY1706bc,Experimental,357519,402233.7308,193219.3617,107812,128685.7135,101066.3033,0.2907284505,0.3584752581,0.2645327848,0.1178839512,0.3376068921,0.5244242803,0.005033963322,78467,,
248,gln_h_bc05,F04,Glutamine,8,DGY1706bc,Experimental,290369,330832.4999,165255.7423,62707.5,75372.44785,54264.06376,0.2079131086,0.2344322628,0.1268385594,0.02267013827,0.7351970731,0.2427500449,0.0008641587359,89104,,
248,mix_h_ctrl2,C09,Gln_Urea,25,DGY1315,2_copy_ctrl,583808,575677.1496,213668.7899,127859.5,131670.6679,86073.90633,0.2270249239,0.2077101977,0.1024299863,0.1572901058,0.2263996731,0.6210325569,0,44046,,
248,mix_h_bc04,C10,Gln_Urea,29,DGY1706bc,Experimental,307257,332763.4562,152933.4996,50244.5,55025.7971,28879.68648,0.1621892814,0.1696063193,0.05948919258,0.02489313864,0.905875522,0.07039260742,0.0006176957478,80946,,
248,mix_h_bc01,D09,Gln_Urea,26,DGY1706bc,Experimental,343067,375491.6788,176844.534,49009,54789.93981,32248.48426,0.1461386841,0.1494584366,0.05552198551,0.05405834443,0.887047733,0.06020050554,3.66E-05,81893,,
248,mix_h_bc05,D10,Gln_Urea,30,DGY1706bc,Experimental,348935,385854.1023,167524.1845,59394,62414.51121,34986.37109,0.1734242003,0.1731835108,0.07675595465,0.09713341384,0.7609101888,0.1476132969,0,78665,,
248,mix_h_ctrl0,E08,Gln_Urea,23,DGY1,0_copy_ctrl,272375,299943.4361,132938.1043,1037,1395.528735,1467.916874,0.00363239846,0.005067164553,0.005566310828,0.9991041896,0.002124678427,0,0,87072,,
248,mix_h_bc02,E09,Gln_Urea,27,DGY1706bc,Experimental,377598,401588.7957,154853.026,61106,65193.05758,29286.37339,0.1584019426,0.1656895436,0.0493645147,0.02142377596,0.8908430442,0.0907663166,1.20E-05,83412,,
248,mix_h_bc06,E10,Gln_Urea,31,DGY1706bc,Experimental,443876.5,464097.6364,172713.3166,70208.5,74548.5608,29233.18157,0.161086301,0.1657235239,0.04584785136,0.01633742392,0.8793649606,0.1072408461,0,80184,,
248,mix_h_ctrl1,F08,Gln_Urea,24,DGY500,1_copy_ctrl,503600,521714.7833,201859.7176,61182,69266.55389,41030.96385,0.1302719707,0.1298460579,0.04950038262,0.07071932921,0.8370108856,0.0937959694,0,54384,,
248,mix_h_bc03,F09,Gln_Urea,28,DGY1706bc,Experimental,307441,339515.6984,153706.6735,48938,54188.3281,27232.61588,0.1559022954,0.1633789862,0.04895121867,0.01655147531,0.9321366962,0.05310452911,0,88693,,
248,mix_h_bc07,F10,Gln_Urea,32,DGY1706bc,Experimental,315269.5,339001.7333,139397.5217,41760,45667.22188,21748.8102,0.1282110161,0.1358740293,0.03766502513,0.009287127896,0.9822915808,0.008926362662,0,97016,,
257,gln_h_ctrl0,C03,Glutamine,1,DGY1,0_copy_ctrl,317749,356128.8307,171587.3425,1681,4885.622907,17410.9272,0.005004078026,0.01467188675,0.04923105418,0.95501627,0.03562701884,0.01354041265,0,83897,,
257,gln_h_bc02,C04,Glutamine,5,DGY1706bc,Experimental,307375,346211.8838,168601.7822,241410,260460.0159,118599.2284,0.7701827858,0.8233064798,0.3300420926,0.02035428703,0.006414916275,0.7554552295,0.118491028,78411,,
257,gln_h_bc06,C05,Glutamine,9,DGY1706bc,Experimental,406595,443515.5993,214866.7203,127980,146123.8222,92980.53131,0.3538268895,0.3418744257,0.1466989723,0.07709317784,0.1237413292,0.7925578824,0.0001316257091,75973,,
257,gln_h_ctrl1,D03,Glutamine,2,DGY500,1_copy_ctrl,337550,376246.2721,179136.1489,69431,70778.26526,46949.22647,0.2246750863,0.2125257196,0.120814233,0.1776076174,0.5128221065,0.3161336035,0,80447,,
257,gln_h_bc03,D04,Glutamine,6,DGY1706bc,Experimental,294411,332199.0946,162174.0737,86733,114895.5227,91166.73406,0.2760040252,0.3714374122,0.2576942186,0.04012349344,0.4427952265,0.4987947515,0.00948762097,84215,,
257,gln_h_bc07,D05,Glutamine,10,DGY1706bc,Experimental,321103,361371.7558,177814.6045,196061,215593.2037,121516.2231,0.6209422366,0.6319459421,0.2515671556,0.05762501344,0.01002018368,0.8527068828,0.01477350085,83731,,
257,gln_h_ctrl2,E03,Glutamine,3,DGY1315,2_copy_ctrl,363821,397845.9062,182223.5425,136232,137932.5316,97355.33529,0.4247665164,0.3869958405,0.2297307238,0.2012799236,0.02181402132,0.7728072822,0.0002388855361,79536,,
257,gln_h_bc04,E04,Glutamine,7,DGY1706bc,Experimental,290889,325291.7834,153299.9527,178502.5,197845.7897,98457.61604,0.602735512,0.6286098972,0.1911829511,0.01170170126,0.01504186337,0.9346886969,0.006802796829,89816,,
257,gln_h_bc08,E05,Glutamine,11,DGY1706bc,Experimental,371734,410503.5622,193972.3792,107027,117794.245,82518.94588,0.3263160205,0.3037221153,0.1575692728,0.142299936,0.149243458,0.7084686817,2.42E-05,82811,,
